location,date,new_cases,population
Finland,2023-09-24,624.0,5540745.0
Finland,2023-10-01,842.0,5540745.0
Finland,2023-10-08,1241.0,5540745.0
Finland,2023-10-15,1935.0,5540745.0
Finland,2023-10-22,2857.0,5540745.0
Finland,2023-10-29,3629.0,5540745.0
Finland,2023-11-05,2585.0,5540745.0
Finland,2023-11-12,264.0,5540745.0
France,2020-01-26,3.0,67813000.0
France,2020-02-02,3.0,67813000.0
France,2020-02-09,6.0,67813000.0
France,2020-02-23,4.0,67813000.0
France,2020-05-17,677.0,67813000.0
France,2020-05-24,4340.0,67813000.0
France,2020-05-31,3436.0,67813000.0
France,2020-06-07,2745.0,67813000.0
France,2020-06-14,2627.0,67813000.0
France,2020-06-21,2267.0,67813000.0
France,2020-06-28,2024.0,67813000.0
France,2020-07-05,2324.0,67813000.0
France,2020-07-12,2853.0,67813000.0
France,2020-07-19,3510.0,67813000.0
France,2020-07-26,5565.0,67813000.0
France,2020-08-02,7676.0,67813000.0
France,2020-08-09,10899.0,67813000.0
France,2020-08-16,16650.0,67813000.0
France,2020-08-23,25208.0,67813000.0
France,2020-08-30,37753.0,67813000.0
France,2020-09-06,50197.0,67813000.0
France,2020-09-13,61432.0,67813000.0
France,2020-09-20,73481.0,67813000.0
France,2020-09-27,72509.0,67813000.0
France,2020-10-04,74819.0,67813000.0
France,2020-10-11,116159.0,67813000.0
France,2020-10-18,167835.0,67813000.0
France,2020-10-25,261329.0,67813000.0
France,2020-11-01,332505.0,67813000.0
France,2020-11-08,303116.0,67813000.0
France,2020-11-15,176429.0,67813000.0
France,2020-11-22,114947.0,67813000.0
France,2020-11-29,77077.0,67813000.0
France,2020-12-06,71372.0,67813000.0
France,2020-12-13,77674.0,67813000.0
France,2020-12-20,92919.0,67813000.0
France,2020-12-27,83888.0,67813000.0
France,2021-01-03,88948.0,67813000.0
France,2021-01-10,122263.0,67813000.0
France,2021-01-17,118842.0,67813000.0
France,2021-01-24,130149.0,67813000.0
France,2021-01-31,132624.0,67813000.0
France,2021-02-07,128451.0,67813000.0
